labelName,tabType,address,nameTag
uniswap-01,Others,0xfac8847793b68f24c7d2e5dff4ae3f04d43daa5e,Uniswap V2: ELEN
uniswap-01,Others,0xa7cec95256bd06630deaafaf629c2f651a43de4e,Uniswap V2: ELEND
uniswap-01,Others,0xc8b78d2d97b2f3fe16d7047d30357ac7a766c62d,Uniswap V2: Elentari
uniswap-01,Others,0x076bae02ede74369cd420be39349f14b726a4c5e,Uniswap V2: elep
uniswap-01,Others,0x6284f5897d73bb2a86348671b69e854fee5be11b,Uniswap V2: ELEPH
uniswap-01,Others,0x78a2a203f9aa180e795f7928af276376925bffa3,Uniswap V2: ELEPHINU
uniswap-01,Others,0x280b80c571900d8ab686ac24e62db57610a7c33e,Uniswap V2: Eleq
uniswap-01,Others,0xa8ee276c847522be641445961008927f529e83eb,Uniswap V2: ELET
uniswap-01,Others,0xbc3d21f99d093ccd0e130dfc2915b66db555031c,Uniswap V2: ELET-CRV
uniswap-01,Others,0xf31432ad95c3d0058eb3373608b3f60ab1f84e66,Uniswap V2: ELEV
uniswap-01,Others,0xaacf64ef0a3b622e7e96f3155f2c6e17b7a0892c,Uniswap V2: ELEV 2
uniswap-01,Others,0x25020ecc8cb041aba942ed9b1b47a345ab38ceb8,Uniswap V2: ELEV-USDC
uniswap-01,Others,0x48992eaa0088a15d55bdc2a754a1b895cfeec2c9,Uniswap V2: ELEV-USDC 2
uniswap-01,Others,0x58a7018562047c340b60f6186d28aff28306679e,Uniswap V2: ELEVATE
uniswap-01,Others,0x9f1d4d95b73d4ca611ec17df46b7bc05d293a480,Uniswap V2: Eleven
uniswap-01,Others,0x516e71c059117a103c12709cd55b13036721130e,Uniswap V2: Eleven11
uniswap-01,Others,0x963efbc50c09d6320591623af6b0b38a731098c7,Uniswap V2: ELEVENS
uniswap-01,Others,0xa6be7f7c6c454b364cda446ea39be9e5e4369de8,Uniswap V2: ELF
uniswap-01,Others,0x3e9895fee5cf963a36b36f50fe78561d94543868,Uniswap V2: ELF 2
uniswap-01,Others,0xbc5a3755c2033bcfc66d80d817549fea8b9bed9b,Uniswap V2: ELF 3
uniswap-01,Others,0xc279ee9f3e5aaff6cb20e4f8d36b3cce8ce809db,Uniswap V2: ELF 4
uniswap-01,Others,0xb0237f12918b218166bc83003b5b9ac3f0cde314,Uniswap V2: ELF 5
uniswap-01,Others,0x6f75568b182194024f34f7fe4b78c4cd6d7fe280,Uniswap V2: Elf 6
uniswap-01,Others,0xf9820550026c6e45c1eb7b5cde2064fa3432945b,Uniswap V2: ELF 7
uniswap-01,Others,0x5766b0081d8fd607f7ba5d14250ffaee282a7173,Uniswap V2: Elf 8
uniswap-01,Others,0x16a6f384dd16cea5d3308a882d09b43d2735c210,Uniswap V2: Elf AI
uniswap-01,Others,0x1629b0259e6e5c315b8eea09fd1a4d0a26291f98,Uniswap V2: ELF-SASHIMI
uniswap-01,Others,0xba7f6c7ebf19e8686fdb3595d9c1b7233da18e85,Uniswap V2: ELFA
uniswap-01,Others,0xb17718fa47859a8f4380c3d7cce7def3339fbbce,Uniswap V2: ELFG
uniswap-01,Others,0x9d7dd98fbfddca73f2abe274e0893dff9beaea44,Uniswap V2: ELFI
uniswap-01,Others,0x1a1500d2c4074fe1800c3c377a9e57240b650bcd,Uniswap V2: ELFI 2
uniswap-01,Others,0x1d83e06937fb93857985a5c07492d22676e4c450,Uniswap V2: ELFI 3
