labelName,tabType,address,nameTag
uniswap-01,Others,0x25af41b803bc2cfea12ef0c5f112f22ba7158342,Uniswap V2: TERM
uniswap-01,Others,0x306a64ccd8121169ac0f24189a0dc9cb00e7b3d7,Uniswap V2: TeRM 10
uniswap-01,Others,0x60fa4b03b343d9df5f46b99438c128419de568a2,Uniswap V2: TERM 11
uniswap-01,Others,0x2fe3536f2b6f97c861a0970aeb1227ac4d9cf7e9,Uniswap V2: TERM 12
uniswap-01,Others,0x6080cd5d50f7fb367eee2c58cc632a3ab596f6a0,Uniswap V2: TERM 13
uniswap-01,Others,0x5f7935d57bcfca7efba05e4b9eb79b1ba4e8193b,Uniswap V2: TERM 2
uniswap-01,Others,0x06b01fc11d835ac635a08341e19cf6936c33fa2a,Uniswap V2: TERM 3
uniswap-01,Others,0x136fdb0e5338a17e3a623ce3daac2b5488354b4b,Uniswap V2: TERM 4
uniswap-01,Others,0xcb2081b68386f416de1198d38865e581b58c6ca2,Uniswap V2: TERM 5
uniswap-01,Others,0x4db771754c853c9671263b08961c1a9d31584717,Uniswap V2: TERM 6
uniswap-01,Others,0xdd159b0fffec6fb52cf835fe94e32e618ced7e64,Uniswap V2: TERM 7
uniswap-01,Others,0x76ab8979492ba18c9f4333f024cf006e7afd799b,Uniswap V2: TERM 8
uniswap-01,Others,0x8829f0e39368544d530e4d04ac0278ab52e794de,Uniswap V2: TERM 9
uniswap-01,Others,0x6e4dd813c5362d1e2055640c29c27bbe1dc2300d,Uniswap V2: TERMA
uniswap-01,Others,0x0a6c24f1071f0e7f5eef6d241bcc0e4b8b1968f0,Uniswap V2: TERMINATE
uniswap-01,Others,0x078938ab724136e6c88ac4e5caa29efeeed14655,Uniswap V2: TERMINATED INU
uniswap-01,Others,0x115182664e65400df2647d8ac6b6309a859b6ad7,Uniswap V2: TERMINUS
uniswap-01,Others,0x20c92058354bc608e0b2a8b7e15f186560fc2bf4,Uniswap V2: TERN
uniswap-01,Others,0xe0a278feefe18949b3f5c84c52a94e96238055d8,Uniswap V2: TERN 2
uniswap-01,Others,0x0870fce2a141c78d0d8a5d6ad3e4ad5a51d6af7e,Uniswap V2: TERN-XYO
uniswap-01,Others,0x154aa5aa722e3bb2b03cb71aa18a06ff40422634,Uniswap V2: TERO
uniswap-01,Others,0xdc730c5f17609878a9f113168f8d676abb22031c,Uniswap V2: TERO 2
uniswap-01,Others,0xd813e67c92e08ffa8034c2d7baa03c72bf52d90d,Uniswap V2: TEROZ
uniswap-01,Others,0xf8b7c6d69a5eb2ced0adafb4f880bef2b5fc19c4,Uniswap V2: Terra
uniswap-01,Others,0x894f60f74f8137a14da3b147279fc98e47f03c2b,Uniswap V2: Terra 2
uniswap-01,Others,0xfff6a94f1f04ecab745021eaa953284112df8a85,Uniswap V2: Terra Do Kwon
uniswap-01,Others,0x7a171c41ef17f4b449486ccd1e6a6adba674bc72,Uniswap V2: TERRA2.0
uniswap-01,Others,0x88b9184df6b42db9cc9e4b5ac3189a0cbaa0b4c9,Uniswap V2: TERRA2.0 2
uniswap-01,Others,0x5065c7c1b9bfe9aef00ebbdae1f89b9167bba66b,Uniswap V2: TERRA2.0 3
uniswap-01,Others,0x480899b00aa28d896f95a84992b05a5e8240f392,Uniswap V2: TERRAble
uniswap-01,Others,0x01a50d2486eec0b24b655cf7bda37ccabb6301be,Uniswap V2: TERRAC
uniswap-01,Others,0xecc3446da168fa8d21321b201fd5fa2fd4aaf0d4,Uniswap V2: Terracotta
uniswap-01,Others,0xe1ec13572c16e53318b5c3ef8f28dc30689e0b50,Uniswap V2: TerraDAO
uniswap-01,Others,0x8cb2c1a55e338222efcfb9b2802e33112fc4e766,Uniswap V2: TERRAFIED
uniswap-01,Others,0x2823f9f6ebe1407bef214360f81eaf6f3560fd41,Uniswap V2: TERRAFORM
uniswap-01,Others,0x95930b9d954af3e5707c314cbedf6973fcdf8bf7,Uniswap V2: TERRAFORMoon
uniswap-01,Others,0x57bc0f760ffdeeadbadc3d8c9b814564b20d6dad,Uniswap V2: TerraFTT
uniswap-01,Others,0xfbb17982f4ecbcea6067cdc95d0893ad588b96ee,Uniswap V2: TERRAKONG
uniswap-01,Others,0xd7b3c349f55b8d4c3e465d519bb9ed517e23821b,Uniswap V2: TERRAMUSK
uniswap-01,Others,0x55b904c2ea9ed14c027b9f99b3159e2ae9541459,Uniswap V2: TERRANOBI
uniswap-01,Others,0x716c1c7c5c986adbfa2aab3a6d71ee81cd490394,Uniswap V2: TERRARIA
uniswap-01,Others,0x8c6034bb61aa0938d08a5446cecac49f8f4a2b45,Uniswap V2: TERRArist
uniswap-01,Others,0x3141d267c4531f587df6fab00b64ef12b81ea59e,Uniswap V2: TERRARIZING
uniswap-01,Others,0x8893a94d5775a881b8c4a02c7bdbd24491c37392,Uniswap V2: Terrathereum
uniswap-01,Others,0xc2d78fe82cce59e2354fa8dea48d765a31b457a0,Uniswap V2: TERRAv2
uniswap-01,Others,0x9f78c6ba72b7a890e0786f5f3a2aca2e4a79c93d,Uniswap V2: TERRIER
uniswap-01,Others,0x1a47ed478e56b9ccd46bbf1c2636a23923aaeaa3,Uniswap V2: Terrier 2
uniswap-01,Others,0x9bcde4d63050ab424884391c0fc6e7b0052d1728,Uniswap V2: TERRINU
uniswap-01,Others,0x05642118ae4259e2c059b627e4cd3635d90da989,Uniswap V2: TERROR
uniswap-01,Others,0x5416ffb5f30f659743385e9fb6297ed0b5493bf4,Uniswap V2: TERRY
uniswap-01,Others,0xbe69cdf94b34caeca4da5398a172c5cc42744972,Uniswap V2: TERU
uniswap-01,Others,0xbd64c35bacadfcd5631fa31d06aaceb169845cb5,Uniswap V2: TERYAKI-USDC
uniswap-01,Others,0xc7cd7b4e7cc808cb2a952366b5da16fe4d1301e8,Uniswap V2: TES
uniswap-01,Others,0x7df1cd2c97efca1bb67c03b47ecaf96d3dad7a10,Uniswap V2: TES 2
uniswap-01,Others,0xef0f03a9c4c4c8e299d55715e88b348ef665a94a,Uniswap V2: TES3R
uniswap-01,Others,0x583a3282d1831d76920724563644f0ef6a27d976,Uniswap V2: Teschio
uniswap-01,Others,0xeb6bca06b13224cd21c8279a22491cc0ebbd2723,Uniswap V2: TESF
uniswap-01,Others,0xbe0a338ace795ef5938b74645962217e3a809136,Uniswap V2: TESFI
uniswap-01,Others,0xc930b15cb43c001428bc7f516df356ada52b3882,Uniswap V2: TESHU
