labelName,tabType,address,nameTag
uniswap-01,Others,0xbfb3986737f277a413d7aeba3d1ed885549d1b41,Uniswap V2: NUGS 8
uniswap-01,Others,0x4dd12ebbdb2c802418f229b2e359f345f117895c,Uniswap V2: NUGS-BETTER
uniswap-01,Others,0x20ed7cb8c44ae1f6637d07e6b461f246778dfb82,Uniswap V2: NUGS-RARI
uniswap-01,Others,0xba4ff634365abb0e40a97419efc7ee7a4ae72c46,Uniswap V2: NUGUA
uniswap-01,Others,0x20e795b4c4f461fd899cf405741b2b432ec09a82,Uniswap V2: NUH
uniswap-01,Others,0xf6cf8f42411c65825cca0b0836168820a462d2c4,Uniswap V2: NUH 2
uniswap-01,Others,0xd88d6781b0c9a8965373ee6d85d438612aa866af,Uniswap V2: NUH.
uniswap-01,Others,0xc71cf4d2e1b8180d19508d2809261335ab1a0c76,Uniswap V2: NUII LP-GAA
uniswap-01,Others,0x16f56a101236d6b4476826627a4f6730f450249d,Uniswap V2: NUII LP-USDT
uniswap-01,Others,0x2bfe763a57da62dc151400de08590f9733fc9653,Uniswap V2: NUIT
uniswap-01,Others,0x4ffcb0b87be4d6d153b563324a95a7de0b7ff10a,Uniswap V2: NUIT 2
uniswap-01,Others,0x10bda2ae034ef687812b8910142ca98065cc33cb,Uniswap V2: NUJITURI
uniswap-01,Others,0x2cefa0ee2a7dffd7236263b3962dc785827e79e4,Uniswap V2: NUJITURI 2
uniswap-01,Others,0x5a5e9dcc4aef7f2bf726b4e8e3c388b7fbf2ea34,Uniswap V2: NUKE
uniswap-01,Others,0xaaa49c2ab4e712ea67ef5285c12d7cf65a3c15ba,Uniswap V2: NUKE 10
uniswap-01,Others,0xe90c3d9b99b161c86e4be832b7a8aeffdd9e6a4e,Uniswap V2: NUKE 11
uniswap-01,Others,0x3f87bdd5cb610360c3b2ef660f4b4435e9957f42,Uniswap V2: NUKE 12
uniswap-01,Others,0x53855cf79f141c216b1c5b362ec101f21cf3c393,Uniswap V2: NUKE 13
uniswap-01,Others,0x31929d17020f80394708ad9191594548048aff53,Uniswap V2: Nuke 14
